time,temperature_2m_min,temperature_2m_max,precipitation_sum,humidity,pressure,wind_speed,ville,source,latitude,longitude
2020-02-15,-8.6,1.9,0.0,83.75,1026.1333333333334,9.116666666666664,Moscou,open-meteo,55.75,37.61
2020-02-16,-2.5,1.4,0.1,87.25,1023.3416666666668,21.75,Moscou,open-meteo,55.75,37.61
2020-02-17,1.3,4.8,0.4,79.95833333333333,1009.5541666666668,28.641666666666666,Moscou,open-meteo,55.75,37.61
2020-02-18,1.8,6.3,0.0,85.95833333333333,1008.9208333333332,18.9375,Moscou,open-meteo,55.75,37.61
2020-02-19,-1.3,5.0,0.6,85.08333333333333,1009.3916666666668,17.254166666666666,Moscou,open-meteo,55.75,37.61
2020-02-20,-1.6,6.6,0.0,81.66666666666667,1017.4583333333334,12.45,Moscou,open-meteo,55.75,37.61
2020-02-21,-2.5,7.6,0.1,81.29166666666667,1021.6541666666668,9.904166666666669,Moscou,open-meteo,55.75,37.61
2020-02-22,-1.5,6.3,0.0,74.20833333333333,1019.2625,21.941666666666663,Moscou,open-meteo,55.75,37.61
2020-02-23,0.2,2.8,7.4,84.54166666666667,996.85,25.225,Moscou,open-meteo,55.75,37.61
2020-02-24,-2.4,4.5,0.3,79.25,994.9916666666668,15.520833333333334,Moscou,open-meteo,55.75,37.61
2020-02-25,-5.1,2.6,0.0,69.45833333333333,1000.8791666666666,14.379166666666668,Moscou,open-meteo,55.75,37.61
2020-02-26,-6.4,2.4,2.8,91.25,996.95,12.75,Moscou,open-meteo,55.75,37.61
2020-02-27,0.8,2.9,2.7,96.70833333333331,995.1083333333332,12.35,Moscou,open-meteo,55.75,37.61
2020-02-28,-2.5,3.1,0.1,78.04166666666667,998.3875,14.041666666666666,Moscou,open-meteo,55.75,37.61
2020-02-29,-4.3,1.1,0.3,70.875,1005.675,18.15833333333333,Moscou,open-meteo,55.75,37.61
2020-03-01,-2.1,4.7,0.6,69.45833333333333,1009.9541666666668,22.354166666666668,Moscou,open-meteo,55.75,37.61
2020-03-02,1.5,4.2,5.0,90.70833333333331,1010.7333333333332,18.92083333333333,Moscou,open-meteo,55.75,37.61
2020-03-03,1.3,5.3,3.4,91.25,1012.0708333333332,13.458333333333334,Moscou,open-meteo,55.75,37.61
2020-03-04,2.4,6.5,0.0,90.04166666666667,1017.8458333333332,11.745833333333332,Moscou,open-meteo,55.75,37.61
2020-03-05,2.5,7.4,0.0,81.95833333333333,1015.7291666666666,27.40416666666667,Moscou,open-meteo,55.75,37.61
2020-03-06,3.6,8.1,0.3,78.70833333333333,1011.3416666666668,20.383333333333333,Moscou,open-meteo,55.75,37.61
2020-03-07,3.3,12.0,0.6,83.04166666666667,1012.5,14.958333333333334,Moscou,open-meteo,55.75,37.61
2020-03-08,-0.5,8.2,1.5,85.58333333333333,1014.9583333333334,12.295833333333334,Moscou,open-meteo,55.75,37.61
2020-03-09,0.8,11.3,0.2,76.83333333333333,1018.9083333333332,8.908333333333333,Moscou,open-meteo,55.75,37.61
2020-03-10,3.6,9.5,13.9,89.125,1011.1208333333334,9.816666666666666,Moscou,open-meteo,55.75,37.61
2020-03-11,4.8,8.2,3.4,92.54166666666669,999.15,11.983333333333334,Moscou,open-meteo,55.75,37.61
2020-03-12,3.9,8.8,2.9,72.0,995.0,25.416666666666668,Moscou,open-meteo,55.75,37.61
2020-03-13,1.2,7.0,1.0,68.45833333333333,992.5666666666666,32.1,Moscou,open-meteo,55.75,37.61
2020-03-14,-3.7,7.9,3.9,69.83333333333333,1000.1375,18.84583333333333,Moscou,open-meteo,55.75,37.61
2020-03-15,-5.8,-0.7,0.4,55.5,1014.9583333333334,21.6,Moscou,open-meteo,55.75,37.61
2020-03-16,-7.1,5.6,0.0,50.875,1021.9916666666668,18.2875,Moscou,open-meteo,55.75,37.61
2020-03-17,-0.6,8.9,0.0,55.66666666666666,1021.7375,12.379166666666668,Moscou,open-meteo,55.75,37.61
2020-03-18,0.8,9.6,0.2,63.75,1020.1041666666666,22.604166666666668,Moscou,open-meteo,55.75,37.61
2020-03-19,0.5,10.3,0.1,56.958333333333336,1009.5125,22.183333333333334,Moscou,open-meteo,55.75,37.61
2020-03-20,-0.8,6.0,0.9,72.95833333333333,1013.8666666666668,17.033333333333335,Moscou,open-meteo,55.75,37.61
2020-03-21,-5.5,1.5,0.0,62.625,1020.9458333333332,14.329166666666666,Moscou,open-meteo,55.75,37.61
2020-03-22,-5.9,0.3,0.0,44.04166666666666,1032.7583333333334,17.25,Moscou,open-meteo,55.75,37.61
2020-03-23,-5.4,0.9,0.0,46.91666666666666,1037.1041666666667,16.741666666666667,Moscou,open-meteo,55.75,37.61
2020-03-24,-5.1,3.8,0.0,44.0,1034.325,14.908333333333331,Moscou,open-meteo,55.75,37.61
2020-03-25,-3.0,10.4,0.0,45.875,1032.7166666666667,17.079166666666666,Moscou,open-meteo,55.75,37.61
2020-03-26,0.2,14.9,0.0,48.375,1032.4041666666667,14.533333333333331,Moscou,open-meteo,55.75,37.61
2020-03-27,-2.0,14.6,0.0,61.708333333333336,1032.0041666666666,5.866666666666667,Moscou,open-meteo,55.75,37.61
2020-03-28,1.1,17.0,0.0,63.875,1020.4833333333332,9.858333333333333,Moscou,open-meteo,55.75,37.61
2020-03-29,2.1,16.1,0.0,59.833333333333336,1008.3625,12.2875,Moscou,open-meteo,55.75,37.61
2020-03-30,-3.1,2.7,2.1,72.29166666666667,1009.2125,23.854166666666668,Moscou,open-meteo,55.75,37.61
2020-03-31,-5.6,-0.8,4.1,57.25,1012.7875,21.60833333333333,Moscou,open-meteo,55.75,37.61
2020-04-01,-6.2,4.2,0.1,54.79166666666666,1005.8791666666666,22.179166666666664,Moscou,open-meteo,55.75,37.61
2020-04-02,-1.1,5.1,0.5,74.58333333333333,1003.0541666666668,21.77083333333333,Moscou,open-meteo,55.75,37.61
2020-04-03,1.0,10.7,0.0,58.458333333333336,1003.8791666666666,23.495833333333334,Moscou,open-meteo,55.75,37.61
2020-04-04,-2.2,7.6,0.4,59.91666666666666,1014.3083333333334,13.9875,Moscou,open-meteo,55.75,37.61
2020-04-05,-2.7,5.2,0.5,59.625,1023.6791666666668,18.441666666666663,Moscou,open-meteo,55.75,37.61
2020-04-06,-3.3,4.8,0.0,48.833333333333336,1031.6583333333333,17.308333333333334,Moscou,open-meteo,55.75,37.61
2020-04-07,-4.2,10.2,0.0,54.91666666666666,1030.4666666666667,12.495833333333332,Moscou,open-meteo,55.75,37.61
2020-04-08,2.6,13.8,0.4,65.0,1016.3333333333334,17.008333333333333,Moscou,open-meteo,55.75,37.61
2020-04-09,0.3,15.1,0.2,59.0,1012.025,16.254166666666666,Moscou,open-meteo,55.75,37.61
2020-04-10,-1.2,8.7,0.5,65.41666666666667,1009.8791666666666,17.1125,Moscou,open-meteo,55.75,37.61
2020-04-11,-3.5,5.1,1.2,68.29166666666667,1016.0208333333334,16.854166666666668,Moscou,open-meteo,55.75,37.61
2020-04-12,-3.3,7.5,0.0,54.625,1019.2291666666666,12.295833333333334,Moscou,open-meteo,55.75,37.61
2020-04-13,1.1,14.9,0.0,42.91666666666666,1006.4708333333332,19.120833333333334,Moscou,open-meteo,55.75,37.61
2020-04-14,1.6,9.8,4.0,73.83333333333333,1002.4708333333332,12.441666666666668,Moscou,open-meteo,55.75,37.61
2020-04-15,0.9,6.5,1.9,69.58333333333333,1000.0375,16.212500000000002,Moscou,open-meteo,55.75,37.61
2020-04-16,1.3,6.9,6.6,87.375,991.475,20.25,Moscou,open-meteo,55.75,37.61
2020-04-17,-0.7,7.5,1.1,77.0,997.8583333333332,21.416666666666668,Moscou,open-meteo,55.75,37.61
2020-04-18,-1.0,6.7,1.4,79.125,1005.4041666666668,17.341666666666665,Moscou,open-meteo,55.75,37.61
2020-04-19,-0.0,6.3,1.9,87.5,1011.2125,8.933333333333334,Moscou,open-meteo,55.75,37.61
2020-04-20,-0.0,8.1,1.5,78.79166666666667,1016.8875,14.733333333333334,Moscou,open-meteo,55.75,37.61
